success,n_prior_ipos,n_prior_acquisitions,n_prior_exits,has_prior_ipo,has_prior_acquisition,has_any_prior_exit,has_multiple_exits,has_big_prior_ipo,has_well_known_acquirer,n_degrees,best_qs_ranking,has_top_10_qs,has_top_50_qs,has_top_200_qs,has_phd,has_mba,has_master,has_bachelor,has_cs_field,has_engineering_field,has_business_field,has_stem_field,n_jobs,total_career_years,n_unique_industries_worked,had_c_level_role,had_founder_role,had_leadership_role,had_senior_tech_role,max_company_size,worked_at_big_company,worked_at_huge_company,n_startup_jobs,industry_is_tech,industry_is_health,industry_is_finance,worked_in_target_industry,career_breadth,avg_job_duration,elite_education_x_leadership,serial_entrepreneur,technical_founder
0,0,0,0,0,0,0,0,0,0,3,66.0,0,0,1,1,0,1,1,0,1,0,1,3,1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,0,0,0,1,0,1,4.5,1,1,0,1,0,7500,1,1,0,0,0,0,0,1.0,4.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,250.0,0,0,0,1,0,1,1,0,0,0,1,5,16.5,1,1,1,1,1,125,0,0,0,0,0,0,0,0.2,3.3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,9,15.5,5,1,1,1,0,3000,1,0,5,1,0,0,1,0.5555555555555556,1.7222222222222223,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,1,0,0,0,0,0,0,0,2,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.5,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,147.0,0,0,1,0,0,0,1,1,0,0,1,5,9.5,1,0,0,1,1,30,0,0,1,1,0,0,1,0.2,1.9,0,0,1
0,0,0,0,0,0,0,0,0,0,3,8.0,1,1,1,1,0,1,1,0,1,0,1,5,13.0,4,1,1,1,1,15000,1,1,3,0,0,0,1,0.8,2.6,1,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,1,0,1,1,5,5.0,3,1,1,1,1,3000,1,0,1,1,0,0,1,0.6,1.0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,13.0,0,1,1,0,0,0,1,0,0,1,0,3,2.0,1,1,0,1,0,6,0,0,1,1,0,0,0,0.3333333333333333,0.6666666666666666,1,0,0
0,0,0,0,0,0,0,0,0,0,3,42.0,0,1,1,1,0,0,1,0,0,0,1,5,10.5,2,1,0,1,0,7500,1,1,0,1,0,0,0,0.4,2.1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,3,4.5,0,0,1,1,0,0,0,0,0,1,0,0,0,0.0,1.5,0,0,0
0,0,0,0,0,0,0,0,0,0,3,250.0,0,0,0,0,1,0,1,0,0,1,0,3,3.0,1,0,0,0,1,15000,1,1,0,0,0,1,0,0.3333333333333333,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,32.0,0,1,1,0,0,0,1,0,0,0,0,2,3.5,1,0,0,0,1,750,0,0,0,0,1,0,0,0.5,1.75,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,15000,1,1,0,0,0,0,0,1.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,63.0,0,0,1,0,1,0,1,1,1,0,1,7,22.0,5,0,0,1,1,15000,1,1,1,0,1,0,1,0.7142857142857143,3.142857142857143,0,0,1
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,1,0,3,3.0,3,0,0,0,0,3000,1,0,1,0,0,0,0,1.0,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,250.0,0,0,0,0,0,0,1,0,0,0,1,2,2.0,2,0,0,0,0,15000,1,1,0,0,1,0,1,1.0,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,26.0,0,1,1,0,0,1,1,0,0,0,0,4,5.5,2,1,0,0,0,7500,1,1,1,1,0,0,0,0.5,1.375,1,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,0,0,2,3.5,1,1,0,1,0,30,0,0,1,0,0,0,0,0.5,1.75,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,1,0,2,5.5,1,0,0,0,0,15000,1,1,0,0,0,1,1,0.5,2.75,0,0,0
0,0,0,0,0,0,0,0,0,0,1,101.0,0,0,1,0,0,0,0,0,0,0,0,8,15.0,2,1,1,1,0,3000,1,0,0,1,0,0,1,0.25,1.875,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1.0,1,1,1,0,0,0,1,0,0,0,1,6,16.0,2,1,1,1,1,15000,1,1,0,0,0,0,1,0.3333333333333333,2.6666666666666665,1,0,0
0,0,0,0,0,0,0,0,0,0,1,35.0,0,1,1,0,0,0,0,0,1,1,1,6,13.0,4,0,0,0,1,15000,1,1,0,0,0,0,1,0.6666666666666666,2.1666666666666665,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,3,0,0,0,1,750,0,0,0,1,0,0,0,0.75,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,1,0,0,0,0,7,19.5,4,1,0,1,1,3000,1,0,2,1,0,0,0,0.5714285714285714,2.7857142857142856,0,0,0
0,0,0,0,0,0,0,0,0,0,2,69.0,0,0,1,0,0,0,1,0,0,1,0,2,2.0,1,0,0,0,0,30,0,0,1,0,0,0,0,0.5,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,1,0,1,0,1,1,1,3,9.5,2,1,1,1,0,30,0,0,1,0,0,0,0,0.6666666666666666,3.1666666666666665,0,0,0
0,0,0,0,0,0,0,0,0,0,6,250.0,0,0,0,0,1,0,1,0,0,1,0,6,17.5,4,0,1,1,1,0,0,0,0,0,0,0,0,0.6666666666666666,2.9166666666666665,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,6,15.5,4,1,1,0,0,0,0,0,0,1,0,0,0,0.6666666666666666,2.5833333333333335,0,0,0
0,0,0,0,0,0,0,0,0,0,4,4.0,1,1,1,0,0,0,1,0,0,0,1,7,22.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,3.142857142857143,1,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,1,0,1,3,14.5,2,1,0,1,0,15000,1,1,0,0,0,1,1,0.6666666666666666,4.833333333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,3,1.0,1,1,1,0,1,0,1,0,0,1,1,4,4.0,3,1,1,1,1,15000,1,1,1,0,0,0,0,0.75,1.0,1,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,1,1,1,1,0,1,5,13.0,4,0,1,0,1,750,0,0,1,0,0,0,1,0.8,2.6,0,0,1
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,0,0,5,6.5,2,1,0,1,1,7500,1,1,0,0,0,0,0,0.4,1.3,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,1,1,0,0,1,0,4,13.5,1,1,1,1,0,15000,1,1,1,0,0,0,0,0.25,3.375,0,0,0
0,0,0,0,0,0,0,0,0,0,2,158.0,0,0,1,1,0,1,0,0,1,0,1,5,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.2,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,1,1,0,0,1,0,2,3.5,1,0,0,0,0,125,0,0,0,0,0,0,0,0.5,1.75,0,0,0
0,0,0,0,0,0,0,0,0,0,2,145.0,0,0,1,0,0,0,0,1,0,0,1,7,10.0,3,0,1,0,1,15000,1,1,0,1,0,0,0,0.42857142857142855,1.4285714285714286,0,0,1
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,1,1,0,1,0,1,1,1.0,1,0,0,0,0,15000,1,1,0,1,0,0,0,1.0,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1,1,1,0,0,6,0,0,2,1,0,0,1,0.5,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,1,0,0,6,0,0,1,0,0,0,0,1.0,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,0,0,2,5.5,2,1,0,1,0,3000,1,0,1,1,0,0,0,1.0,2.75,0,0,0
0,0,0,0,0,0,0,0,0,0,1,42.0,0,1,1,0,0,0,1,0,0,1,0,1,4.5,0,0,1,1,0,0,0,0,0,1,0,0,0,0.0,4.5,0,0,0
0,0,0,0,0,0,0,0,0,0,2,77.0,0,0,1,0,0,1,1,0,0,0,0,2,2.0,2,0,0,0,0,15000,1,1,0,1,0,0,0,1.0,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,1,0,0,1,0,1,3,4.5,2,0,1,0,0,15000,1,1,1,0,0,0,1,0.6666666666666666,1.5,0,0,0
0,0,0,0,0,0,0,0,0,0,3,48.0,0,1,1,1,1,0,1,0,0,1,0,4,23.5,1,0,0,1,1,15000,1,1,0,0,0,0,0,0.25,5.875,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,0,0,6,9.0,3,1,0,1,1,7500,1,1,1,1,0,0,1,0.5,1.5,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,0,0,4,17.5,2,1,0,0,0,15000,1,1,0,0,1,0,0,0.5,4.375,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,2,5.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,2.75,0,0,0
0,0,0,0,0,0,0,0,0,0,2,23.0,0,1,1,0,0,1,1,0,0,0,1,4,5.5,2,1,0,1,0,30,0,0,1,0,0,0,0,0.5,1.375,1,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,0,0,6,24.0,3,1,0,1,0,0,0,0,0,0,0,0,1,0.5,4.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,23.0,0,1,1,0,0,0,1,1,0,0,1,8,16.0,3,1,1,1,0,6,0,0,2,1,0,0,0,0.375,2.0,1,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,0,0,1,0,1,8,16.0,2,0,1,0,0,15000,1,1,0,1,0,0,0,0.25,2.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,168.0,0,0,1,0,1,0,1,0,0,1,0,7,12.5,2,0,0,1,1,6,0,0,1,1,0,0,0,0.2857142857142857,1.7857142857142858,0,0,0
0,0,0,0,0,0,0,0,0,0,1,8.0,1,1,1,0,0,1,0,0,0,0,0,4,15.5,1,1,0,1,1,15000,1,1,0,0,0,0,1,0.25,3.875,1,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,4.5,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,0,0,5,13.0,2,1,1,0,0,350,0,0,2,0,0,0,0,0.4,2.6,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,1,1,1,0,0,1,2,2.0,2,0,0,1,0,3000,1,0,0,1,0,0,0,1.0,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,250.0,0,0,0,0,0,1,1,0,0,1,0,2,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,250.0,0,0,0,0,0,1,1,1,1,0,1,9,8.0,3,1,1,0,1,15000,1,1,0,1,0,0,1,0.3333333333333333,0.8888888888888888,0,0,1
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,0,0,5,8.0,2,0,0,0,1,15000,1,1,0,0,1,0,0,0.4,1.6,0,0,0
0,0,0,0,0,0,0,0,0,0,5,250.0,0,0,0,0,1,0,1,0,0,1,1,8,16.0,5,1,0,1,0,30,0,0,1,0,1,0,1,0.625,2.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,54.0,0,0,1,0,0,1,1,1,1,0,1,3,3.0,2,0,0,0,1,15000,1,1,0,1,0,0,0,0.6666666666666666,1.0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,1,0,1,0,0,0,0,3,4.5,1,1,0,0,0,15000,1,1,0,0,0,0,1,0.3333333333333333,1.5,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,1,0,1,0,0,1,0,1,4.5,1,1,1,0,0,30,0,0,1,1,0,0,1,1.0,4.5,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,1,1,3,13.0,1,1,0,1,1,15000,1,1,0,0,1,0,0,0.3333333333333333,4.333333333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,0,0,3,13.5,1,0,0,0,0,750,0,0,0,0,0,0,0,0.3333333333333333,4.5,0,0,0
0,0,0,0,0,0,0,0,0,0,1,88.0,0,0,1,1,0,0,0,0,0,0,1,3,13.0,2,1,0,0,1,15000,1,1,0,0,0,0,1,0.6666666666666666,4.333333333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,2,12.0,0,1,1,1,0,0,1,0,0,0,1,2,2.0,1,1,0,0,0,15000,1,1,0,0,0,0,0,0.5,1.0,1,0,0
0,0,1,1,0,1,1,0,0,0,3,4.0,1,1,1,0,0,1,1,1,0,0,1,9,17.0,5,1,1,1,0,15000,1,1,1,0,0,0,0,0.5555555555555556,1.8888888888888888,1,1,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,1,0,0,0,1,8,18.0,5,1,1,0,1,3000,1,0,0,0,1,0,0,0.625,2.25,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,1,0,0,1,1,1,4,4.0,3,1,1,0,0,350,0,0,2,1,0,0,1,0.75,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,61.0,0,0,1,0,1,0,1,0,0,1,0,2,3.5,1,0,0,0,0,15000,1,1,0,0,0,0,0,0.5,1.75,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,1,1,1,0,0,1,8,13.0,4,1,0,0,0,15000,1,1,1,0,0,0,0,0.5,1.625,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,1,1,0,0,1,0,3,3.0,2,1,0,1,0,750,0,0,0,0,0,0,0,0.6666666666666666,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,0,0,0,1,0,0,0,1,5,8.5,3,1,1,1,0,15000,1,1,1,1,0,0,0,0.6,1.7,1,0,0
0,0,0,0,0,0,0,0,0,0,3,43.0,0,1,1,1,0,1,1,0,0,1,0,2,3.5,2,0,0,0,1,125,0,0,1,1,0,0,0,1.0,1.75,0,0,0
0,1,0,1,1,0,1,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,3,4.5,1,0,1,0,0,15000,1,1,0,1,0,0,0,0.3333333333333333,1.5,0,1,0
0,0,0,0,0,0,0,0,0,0,3,250.0,0,0,0,1,0,1,1,0,0,0,0,10,23.0,4,1,1,1,0,3000,1,0,3,0,0,0,0,0.4,2.3,0,0,0
0,0,0,0,0,0,0,0,0,0,2,187.0,0,0,1,1,0,0,0,0,1,0,1,3,3.0,1,0,1,0,1,125,0,0,0,0,0,0,0,0.3333333333333333,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,43.0,0,1,1,0,0,1,1,1,0,0,1,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.75,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,1,1,0,0,0,1,2,3.5,2,0,0,0,0,3000,1,0,1,0,0,0,0,1.0,1.75,0,0,0
0,0,0,0,0,0,0,0,0,0,2,48.0,0,1,1,0,0,0,0,0,0,0,0,5,7.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,1.4,1,0,0
0,0,0,0,0,0,0,0,0,0,2,77.0,0,0,1,0,0,1,1,0,0,0,0,6,19.0,3,0,0,1,0,15000,1,1,2,1,0,0,0,0.5,3.1666666666666665,0,0,0
0,0,0,0,0,0,0,0,0,0,2,84.0,0,0,1,0,1,0,1,0,1,0,1,1,1.0,1,0,0,0,0,15000,1,1,0,0,0,0,0,1.0,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,1,0,1,0,0,1,0,5,10.5,1,1,0,1,0,15000,1,1,0,1,0,0,1,0.2,2.1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,7.0,1,1,1,0,0,0,1,0,0,0,1,2,3.5,2,0,0,0,0,15000,1,1,0,0,0,0,0,1.0,1.75,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,0,1,3,2.5,1,0,0,1,0,7500,1,1,0,0,0,1,1,0.3333333333333333,0.8333333333333334,0,0,0
0,0,0,0,0,0,0,0,0,0,2,32.0,0,1,1,0,1,0,1,0,0,1,0,4,16.0,1,1,0,1,0,750,0,0,0,0,0,0,0,0.25,4.0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0,0,0
0,0,0,0,0,0,0,0,0,0,2,31.0,0,1,1,0,0,0,1,0,0,1,0,6,8.0,4,1,1,0,0,15000,1,1,1,1,0,0,1,0.6666666666666666,1.3333333333333333,1,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,0,0,9,28.5,3,1,0,1,0,3000,1,0,2,0,0,0,0,0.3333333333333333,3.1666666666666665,0,0,0
0,0,0,0,0,0,0,0,0,0,1,141.0,0,0,1,0,0,0,1,0,0,0,0,7,23.0,2,1,1,1,0,15000,1,1,1,0,0,0,1,0.2857142857142857,3.2857142857142856,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,1,0,1,0,0,0,0,8,12.0,4,1,0,1,0,15000,1,1,0,0,0,1,1,0.5,1.5,0,0,0
0,0,0,0,0,0,0,0,0,0,2,35.0,0,1,1,1,0,1,0,0,0,0,1,6,15.5,3,0,0,0,1,15000,1,1,0,0,1,0,1,0.5,2.5833333333333335,0,0,0
0,0,0,0,0,0,0,0,0,0,3,250.0,0,0,0,0,0,1,1,1,1,0,1,4,10.5,2,0,0,0,0,15000,1,1,1,1,0,0,0,0.5,2.625,0,0,0
0,0,0,0,0,0,0,0,0,0,1,13.0,0,1,1,0,0,0,1,0,0,0,0,7,15.0,6,1,0,1,0,15000,1,1,1,0,0,0,1,0.8571428571428571,2.142857142857143,1,0,0
0,0,0,0,0,0,0,0,0,0,1,163.0,0,0,1,0,0,0,1,0,0,0,1,5,15.0,5,1,1,1,0,3000,1,0,2,0,0,0,1,1.0,3.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,6.0,1,1,1,0,0,1,0,0,1,1,1,5,15.5,3,1,1,1,0,350,0,0,0,0,0,0,1,0.6,3.1,1,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,1,0,1,0,0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,15,28.5,3,1,1,1,1,15000,1,1,1,0,0,0,0,0.2,1.9,0,0,0
0,0,0,0,0,0,0,0,0,0,3,250.0,0,0,0,0,0,0,0,0,1,0,1,3,4.5,2,1,1,1,0,30,0,0,2,1,0,0,0,0.6666666666666666,1.5,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,1,0,3,3.0,2,1,1,0,0,30,0,0,3,1,0,0,1,0.6666666666666666,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,0,0,6,6.0,5,1,0,0,0,15000,1,1,1,0,1,0,0,0.8333333333333334,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,1,0,3,3.0,1,1,1,0,0,6,0,0,1,1,0,0,0,0.3333333333333333,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,6.0,1,1,1,0,0,1,1,0,0,1,1,4,12.0,3,0,0,0,1,0,0,0,0,0,0,0,1,0.75,3.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,1,0,1,6,9.5,3,0,0,0,0,15000,1,1,0,1,0,0,1,0.5,1.5833333333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,3,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,3.6666666666666665,0,0,0
0,0,0,0,0,0,0,0,0,0,4,4.0,1,1,1,0,1,0,1,0,0,1,0,8,10.0,6,1,1,1,0,15000,1,1,2,0,0,0,1,0.75,1.25,1,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,1,1,1,0,0,1,3,4.5,2,1,1,0,1,30,0,0,3,1,0,0,1,0.6666666666666666,1.5,0,0,1
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,6,9.0,3,1,0,1,1,15000,1,1,0,1,0,0,0,0.5,1.5,0,0,0
0,0,0,0,0,0,0,0,0,0,3,10.0,1,1,1,1,0,0,1,0,0,0,1,3,4.5,2,1,1,1,1,0,0,0,0,0,1,0,0,0.6666666666666666,1.5,1,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,1,0,0,0,0,5,11.5,2,1,1,1,1,125,0,0,4,0,0,0,0,0.4,2.3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,999.0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,250.0,0,0,0,0,1,1,1,0,0,1,0,8,29.0,5,1,0,0,1,15000,1,1,2,0,0,0,1,0.625,3.625,0,0,0
0,0,0,0,0,0,0,0,0,0,2,13.0,0,1,1,1,0,0,1,0,0,0,1,8,16.0,2,1,1,1,0,7500,1,1,2,0,0,0,1,0.25,2.0,1,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,1,0,3,11.0,3,1,0,0,0,15000,1,1,1,0,0,0,1,1.0,3.6666666666666665,0,0,0
0,0,0,0,0,0,0,0,0,0,3,43.0,0,1,1,0,0,0,0,0,0,0,0,2,2.0,2,0,0,0,0,30,0,0,2,0,0,0,0,1.0,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,8.0,1,1,1,0,0,0,1,0,0,0,1,2,3.5,2,0,0,0,0,750,0,0,0,1,0,0,1,1.0,1.75,0,0,0
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,1,1,0,1,0,15000,1,1,0,0,1,0,1,1.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,6.0,1,1,1,0,0,1,1,0,1,1,1,4,7.5,1,1,1,1,0,15000,1,1,0,1,0,0,0,0.25,1.875,1,0,0
0,0,0,0,0,0,0,0,0,0,3,1.0,1,1,1,0,0,0,1,0,0,1,0,10,11.5,8,1,1,0,0,15000,1,1,3,0,0,0,0,0.8,1.15,1,0,0
0,0,0,0,0,0,0,0,0,0,2,32.0,0,1,1,0,0,0,1,0,0,1,0,1,2.5,1,0,0,0,0,750,0,0,0,0,1,0,0,1.0,2.5,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,1,0,1,0,0,6,0,0,1,0,0,0,0,1.0,2.5,0,0,0
0,0,0,0,0,0,0,0,0,0,2,43.0,0,1,1,0,1,0,1,0,0,1,0,2,5.5,2,0,0,0,0,3000,1,0,1,1,0,0,0,1.0,2.75,0,0,0
0,0,0,0,0,0,0,0,0,0,4,79.0,0,0,1,0,1,0,1,0,0,0,0,1,0.0,1,0,0,1,0,6,0,0,1,0,0,0,0,1.0,0.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,4.0,1,1,1,0,1,0,1,1,1,1,1,3,11.0,2,0,0,1,1,15000,1,1,0,1,0,0,0,0.6666666666666666,3.6666666666666665,0,0,1
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,0,0,1,0,7,11.0,2,1,0,1,1,7500,1,1,0,1,0,0,0,0.2857142857142857,1.5714285714285714,0,0,0
0,0,0,0,0,0,0,0,0,0,3,250.0,0,0,0,0,0,0,1,1,0,1,1,5,10.5,1,1,0,0,0,3000,1,0,0,0,0,0,0,0.2,2.1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,1,1,0,0,0,8,14.5,4,0,0,0,1,15000,1,1,1,1,0,0,0,0.5,1.8125,0,0,1
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,3,1,0,1,1,350,0,0,1,1,0,0,0,0.5,0.8333333333333334,0,0,0
0,0,0,0,0,0,0,0,0,0,1,250.0,0,0,0,0,0,0,0,0,0,0,0,3,5.5,2,0,1,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,1.8333333333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,3,11.0,0,1,1,0,0,1,1,1,0,0,1,4,7.5,2,0,0,0,1,750,0,0,0,0,0,1,1,0.5,1.875,0,0,1
0,0,0,0,0,0,0,0,0,0,2,250.0,0,0,0,0,0,0,1,0,0,1,0,2,2.0,2,0,0,0,0,15000,1,1,0,0,0,0,1,1.0,1.0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,29.0,0,1,1,1,0,0,1,0,0,0,1,4,9.0,2,1,0,0,0,15000,1,1,0,0,0,0,0,0.5,2.25,1,0,0
0,0,0,0,0,0,0,0,0,0,3,6.0,1,1,1,0,0,1,1,0,1,0,1,3,9.5,2,1,0,0,0,3000,1,0,0,0,0,0,0,0.6666666666666666,3.1666666666666665,1,0,0
0,0,0,0,0,0,0,0,0,0,2,4.0,1,1,1,0,0,1,1,0,1,0,1,4,5.5,3,0,0,0,1,15000,1,1,0,0,0,0,0,0.75,1.375,0,0,0
